annotation,(Intercept),host_type_2domestic,host_type_2wild,species
K01129,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K01130,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01133,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01134,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01139,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01142,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01151,-1.4033507307370452,-0.1703487396464533,0.6497640775772067,parabacteroides_goldsteinii
K01159,-0.8831558958225305,0.2915018581348274,-0.7450869928279322,parabacteroides_goldsteinii
K01163,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01173,-0.4723356786100572,-0.5074045947992073,0.3528055403884366,parabacteroides_goldsteinii
K01176,-2.156538211370898,0.6893167924335417,-0.9048416883623015,parabacteroides_goldsteinii
K01184,-3.35509601294201,0.5610449389718092,-0.21992076858115597,parabacteroides_goldsteinii
K01185,-4.831136159733831,-1.3438678134094355,-0.14304326689714564,parabacteroides_goldsteinii
K01186,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01190,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01191,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01196,-1.9247709583681778,0.06934066115740155,-1.0805236405268883,parabacteroides_goldsteinii
K01198,-0.3560279081698364,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01200,-2.2932352001688443,0.25827151093042966,-0.5271887625655262,parabacteroides_goldsteinii
K01201,-0.47233567861005743,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K01205,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01206,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01207,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K01208,-0.4723356786100573,-0.5074045947992074,0.35280554038843664,parabacteroides_goldsteinii
K01209,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01210,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01241,-0.3560279081698365,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01246,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K01251,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01256,-1.0410959841695038,-0.8402372376783629,0.5201809399262712,parabacteroides_goldsteinii
K01258,-1.3341548284745113,0.4062606886552521,0.00797002002302373,parabacteroides_goldsteinii
K01265,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01270,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01273,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01277,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01278,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01284,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01302,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01303,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K01312,-3.920532099029762,0.13451069276893576,-2.149171996671248,parabacteroides_goldsteinii
K01337,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01338,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01358,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01364,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01372,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01425,-1.1938379722425636,0.367544162121341,-0.9761869425000506,parabacteroides_goldsteinii
K01432,-1.3959454590293203,-0.17350226631676438,-0.44458241196862525,parabacteroides_goldsteinii
K01438,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01442,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01443,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01447,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01448,-0.4723356786100575,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K01453,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01462,-1.6988231999748933,-0.4891970827244551,-0.25814075465140335,parabacteroides_goldsteinii
K01465,-0.35602790816983637,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01468,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01476,-0.7669773041672829,0.2663808536298919,0.43399011167517537,parabacteroides_goldsteinii
K01487,-1.61774007413729,-0.07594236593625246,-0.6921002213449902,parabacteroides_goldsteinii
K01489,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01491,-0.3560279081698365,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01493,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01495,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01500,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01517,-1.9026358640929824,-0.7229333059564564,-0.12936053545614204,parabacteroides_goldsteinii
K01519,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01520,-0.3560279081698364,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01534,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01537,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01546,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01547,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01548,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01573,-1.6988231999748933,-0.4891970827244551,-0.2581407546514033,parabacteroides_goldsteinii
K01579,-0.8831558958225304,0.2915018581348274,-0.7450869928279321,parabacteroides_goldsteinii
K01580,-0.8831558958225304,0.2915018581348273,-0.7450869928279321,parabacteroides_goldsteinii
K01586,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K01588,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01591,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01599,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01604,-1.0681944303486537,-0.3056563352789291,-0.12245839822651,parabacteroides_goldsteinii
K01607,-0.8831558958225305,0.2915018581348274,-0.7450869928279321,parabacteroides_goldsteinii
K01609,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01610,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K01613,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01619,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01620,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01624,-1.8807549056884836,-0.3844102191185511,-0.5117342304812987,parabacteroides_goldsteinii
K01625,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01627,-0.766977304167283,0.26638085362989194,0.4339901116751754,parabacteroides_goldsteinii
K01629,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01633,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01639,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01647,-2.6419626858622807,-0.21961114319148062,0.7453812495262151,parabacteroides_goldsteinii
K01649,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01652,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01653,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01657,-0.35602790816983637,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01658,-0.47233567861005743,-0.5074045947992075,0.35280554038843664,parabacteroides_goldsteinii
K01661,-1.9924093569811205,0.1028697578038214,-0.07184669925546949,parabacteroides_goldsteinii
K01662,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01665,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01666,-5.603596246780194,-0.21874519541810847,-1.4431762701453208,parabacteroides_goldsteinii
K01676,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01679,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01684,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01685,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01686,-0.8831558958225303,0.2915018581348273,-0.7450869928279321,parabacteroides_goldsteinii
K01687,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01689,-0.35602790816983626,0.19098376161383393,-0.43128107299306173,parabacteroides_goldsteinii
K01695,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01696,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01702,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01704,-0.47233567861005743,-0.5074045947992075,0.35280554038843664,parabacteroides_goldsteinii
K01709,-5.260744838271543,-0.6155880934569496,-0.5720802869002432,parabacteroides_goldsteinii
K01710,-1.3959454590293203,-0.1735022663167643,-0.4445824119686253,parabacteroides_goldsteinii
K01711,-1.445782136089532,-0.6296322763229633,0.06493098106827946,parabacteroides_goldsteinii
K01712,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01714,-1.4457821360895322,-0.6296322763229633,0.06493098106827945,parabacteroides_goldsteinii
K01719,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01726,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01734,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01735,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K01736,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01737,-1.3341548284745113,0.4062606886552521,0.007970020023023883,parabacteroides_goldsteinii
K01738,-1.0410959841695038,-0.8402372376783629,0.5201809399262712,parabacteroides_goldsteinii
K01740,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01745,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01752,-0.4723356786100573,-0.5074045947992074,0.35280554038843664,parabacteroides_goldsteinii
K01754,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01755,-2.063050557590885,-0.6164879756838246,-0.3850550510484934,parabacteroides_goldsteinii
K01756,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01759,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01771,-2.615519362990881,0.43540821469764307,0.006319974017247092,parabacteroides_goldsteinii
K01776,-0.35602790816983626,0.19098376161383393,-0.43128107299306173,parabacteroides_goldsteinii
K01778,-0.3560279081698364,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01783,-1.8807549056884836,-0.38441021911855106,-0.5117342304812987,parabacteroides_goldsteinii
K01784,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01785,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01787,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01790,-1.3959454590293203,-0.1735022663167643,-0.4445824119686253,parabacteroides_goldsteinii
K01791,-1.924770958368178,0.06934066115740144,-1.080523640526888,parabacteroides_goldsteinii
K01792,-0.3560279081698365,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01798,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01803,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01804,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01805,-0.35602790816983637,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01807,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01808,-0.47233567861005726,-0.5074045947992074,0.35280554038843664,parabacteroides_goldsteinii
K01809,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01810,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K01811,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01812,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01813,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01814,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K01815,-0.4723356786100575,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K01816,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K01817,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01823,-1.7414766451213393,-0.46490768756027934,0.7862994565325518,parabacteroides_goldsteinii
K01834,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01840,-1.61774007413729,-0.07594236593625242,-0.6921002213449903,parabacteroides_goldsteinii
K01843,-0.4723356786100572,-0.5074045947992073,0.3528055403884366,parabacteroides_goldsteinii
K01847,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01854,-4.027726116945173,-0.34504227590595876,-0.7816988754501102,parabacteroides_goldsteinii
K01858,-2.954332076644764,-0.24448412788553175,-0.7662908213850772,parabacteroides_goldsteinii
K01866,-1.0681944303486537,-0.30565633527892916,-0.12245839822650999,parabacteroides_goldsteinii
K01867,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K01868,-1.0681944303486537,-0.3056563352789291,-0.12245839822651,parabacteroides_goldsteinii
K01869,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01870,-0.8831558958225305,0.2915018581348274,-0.7450869928279322,parabacteroides_goldsteinii
K01872,-0.3560279081698365,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01873,-0.4723356786100575,-0.5074045947992075,0.3528055403884367,parabacteroides_goldsteinii
K01874,-0.4723356786100575,-0.5074045947992075,0.3528055403884367,parabacteroides_goldsteinii
K01875,-2.022932607013236,-0.30043074556436794,0.37842836195899415,parabacteroides_goldsteinii
K01876,-1.8807549056884836,-0.38441021911855106,-0.5117342304812987,parabacteroides_goldsteinii
K01880,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
